"Seed,WiFi,Gnb,ChannelOccupancyWiFi,ChannelEfficiencyWiFi,PcolWifi,ChannelOccupancyNR,ChannelEfficiencyNR,PcolNR,ChannelOccupancyAll,ChannelEfficiencyAll"
1,63,0.5333071853264144,1,1,0.94829036,0.940626,0.0005,0.03162,0.03162,0.0168,0.97991036,0.972246
2,63,0.534684923812277,1,1,0.94682048,0.939168,0.0007,0.03288,0.03288,0.0214,0.97970048,0.972048
3,63,0.5334467167530931,1,1,0.94790928,0.940248,0.0007,0.03174,0.03174,0.0222,0.97964928,0.971988
4,63,0.5319717382904908,1,1,0.948617,0.94095,0.0013,0.03036,0.03036,0.0435,0.978977,0.97131
5,63,0.5342272082717893,1,1,0.947256,0.9396,0.0007,0.03246,0.03246,0.0217,0.979716,0.97206
6,63,0.532860090999789,1,1,0.94845368,0.940788,0.0007,0.0312,0.0312,0.0244,0.97965368,0.971988
7,63,0.5329786459254535,1,1,0.94867144,0.941004,0.0004,0.03132,0.03132,0.0132,0.97999144,0.972324
8,63,0.5333778936520023,1,1,0.9480726,0.94041,0.0007,0.03168,0.03168,0.0222,0.9797526,0.97209
9,63,0.5339688859414686,1,1,0.94741932,0.939762,0.0009,0.03222,0.03222,0.0272,0.97963932,0.971982
10,63,0.5340280946208295,1,1,0.9475282,0.93987,0.0006,0.03228,0.03228,0.0200,0.9798082,0.97215
1,63,0.5331952991092739,5,5,0.79983248,0.793368,0.2974,0.02658,0.02658,0.0349,0.82641248,0.819948
2,63,0.5290198031950452,5,5,0.81186372,0.805302,0.2813,0.02358,0.02358,0.0507,0.83544372,0.828882
3,63,0.5331092979486165,5,5,0.8073452,0.80082,0.2849,0.02676,0.02676,0.0450,0.8341052,0.82758
